# t, x, y, z, qx, qy, qz
3.18, 0.3328375061038056, 0.018174312688800813, 0., 0., 0., -0.0398177039277797
3.19, 0.33288166317052054, 0.017346741363703344, 0., 0., 0., -0.027131598247763865
3.2, 0.3329271214160197, 0.01645122903475537, 0., 0., 0., -0.014283868829560075
3.21, 0.33297317486586203, 0.015491156537171745, 0., 0., 0., -0.0013242385203572364
3.22, 0.33301910751281305, 0.01447014659499174, 0., 0., 0., 0.011695100660748789
3.23, 0.3330642039722095, 0.013392055236950893, 0., 0., 0., 0.02471965875094217
3.24, 0.3331077602041769, 0.012260962558775419, 0., 0., 0., 0.03769291197018975
3.25, 0.3331490941679759, 0.01108116267222073, 0., 0., 0., 0.05055666429993258
3.2600000000000002, 0.3331875562684904, 0.009857152679280666, 0., 0., 0., 0.06325150599883426
3.27, 0.3332225394500826, 0.008593620514615393, 0., 0., 0., 0.07571736253792374
3.2800000000000002, 0.33325348878921657, 0.007295431510652062, 0., 0., 0., 0.0878941209475567
3.29, 0.33327991043495486, 0.0059676135581611806, 0., 0., 0., 0.09972231420718512
3.3000000000000003, 0.33330137974628465, 0.00461534076033834, 0., 0., 0., 0.11114383879515456
3.31, 0.3333175484778345, 0.0032439155102345564, 0., 0., 0., 0.12210267656695019
3.3200000000000003, 0.3333281508715064, 0.0018587489592101017, 0., 0., 0., 0.13254559033705243
3.33, 0.33333300852135933, 0.00046533988705783826, 0., 0., 0., 0.14242276324777486
3.34, 0.3333320338931288, -0.0009307479686408274, 0., 0., 0., 0.15168835523888574
3.35, 0.33332523239824496, -0.0023239100169991957, 0., 0., 0., 0.16030095536034306
3.36, 0.3333127029451032, -0.0037085261952018627, 0., 0., 0., 0.1682239156779018
3.37, 0.33329463691737826, -0.005078987421139071, 0., 0., 0., 0.17542556030125994
3.38, 0.3332713155598182, -0.006429722866435861, 0., 0., 0., 0.18187927076377458
3.39, 0.3332431057854175, -0.007755227759398674, 0., 0., 0., 0.1875634558402724
3.4, 0.33321045445279546, -0.009050091406866212, 0., 0., 0., 0.19246141937577876
3.41, 0.3331738812008817, -0.010309025009760593, 0., 0., 0., 0.19656114316003334
3.42, 0.3331339699542715, -0.011526889156125718, 0., 0., 0., 0.1998550048081928
3.43, 0.33309135926278466, -0.012698720234008554, 0., 0., 0., 0.20233944903852918
3.44, 0.33304673164613763, -0.01381975582044399, 0., 0., 0., 0.20401463217727647
3.45, 0.33300080215638367, -0.014885458485250991, 0., 0., 0., 0.2048840558982374
3.46, 0.3329543063805306, -0.015891537803840436, 0., 0., 0., 0.20495420469971276
3.47, 0.33290798812011435, -0.016833970325769727, 0., 0., 0., 0.20423419865231346
3.48, 0.3328625869890871, -0.017709017308803317, 0., 0., 0., 0.202735470325563
3.49, 0.3328188261692393, -0.01851324008488939, 0., 0., 0., 0.20047147236038274
3.5, 0.33277740055352295, -0.019243512983632527, 0., 0., 0., 0.19745742004184982
3.5100000000000002, 0.33273896549270354, -0.0198970337979441, 0., 0., 0., 0.19371007148766164
3.52, 0.3327041263406423, -0.020471331833103783, 0., 0., 0., 0.18924754670025834
3.5300000000000002, 0.33267342896928764, -0.020964273632240377, 0., 0., 0., 0.18408918569964583
3.54, 0.3326473513973389, -0.021374066516375457, 0., 0., 0., 0.17825544520535272
3.5500000000000003, 0.33262629664776183, -0.021699260114258524, 0., 0., 0., 0.1717678328060077
3.56, 0.3326105869200727, -0.02193874608531266, 0., 0., 0., 0.16464887717802354
3.5700000000000003, 0.3326004591346244, -0.022091756257666705, 0., 0., 0., 0.15692213262702068
3.58, 0.3325960618789232, -0.02215785941246562, 0., 0., 0., 0.14861221596787427
3.59, 0.33259745376098326, -0.02213695694583339, 0., 0., 0., 0.13974487347785142
3.6, 0.33260460315235435, -0.022029277631733058, 0., 0., 0., 0.1303470753046983
3.61, 0.33261738928402096, -0.02183537169349626, 0., 0., 0., 0.12044713424655988
3.62, 0.33263560464192043, -0.021556104370110997, 0., 0., 0., 0.11007484520972102
3.63, 0.33265895859525674, -0.021192649136678596, 0., 0., 0., 0.09926164086929463
3.64, 0.33268708217985077, -0.020746480708021858, 0., 0., 0., 0.08804075809598849
3.65, 0.3327195339500939, -0.020219367921460715, 0., 0., 0., 0.07644740857532834
3.66, 0.3327558068062488, -0.019613366560423555, 0., 0., 0., 0.06451894576410952
3.67, 0.33279533569839514, -0.01893081214590606, 0., 0., 0., 0.05229501896267713
3.68, 0.3328375061038055, -0.01817431268880086, 0., 0., 0., 0.039817703927779835
3.69, 0.33288166317052054, -0.01734674136370338, 0., 0., 0., 0.027131598247764
3.7, 0.3329271214160197, -0.016451229034755405, 0., 0., 0., 0.0142838688295602
3.71, 0.33297317486586203, -0.015491156537171768, 0., 0., 0., 0.0013242385203572375
3.72, 0.33301910751281305, -0.014470146594991764, 0., 0., 0., -0.011695100660748777
3.73, 0.3330642039722095, -0.013392055236950914, 0., 0., 0., -0.02471965875094218
3.74, 0.3331077602041769, -0.012260962558775432, 0., 0., 0., -0.03769291197018977
3.75, 0.3331490941679759, -0.011081162672220814, 0., 0., 0., -0.05055666429993189
3.7600000000000002, 0.3331875562684904, -0.009857152679280678, 0., 0., 0., -0.06325150599883429
3.77, 0.3332225394500826, -0.008593620514615402, 0., 0., 0., -0.07571736253792377
3.7800000000000002, 0.33325348878921657, -0.007295431510652069, 0., 0., 0., -0.08789412094755673
3.79, 0.33327991043495486, -0.0059676135581611875, 0., 0., 0., -0.09972231420718516
3.8000000000000003, 0.33330137974628465, -0.004615340760338345, 0., 0., 0., -0.11114383879515459
3.81, 0.3333175484778345, -0.0032439155102345603, 0., 0., 0., -0.1221026765669502
3.8200000000000003, 0.3333281508715064, -0.001858748959210105, 0., 0., 0., -0.13254559033705246
3.83, 0.33333300852135933, -0.0004653398870578411, 0., 0., 0., -0.1424227632477749
3.84, 0.3333320338931288, 0.0009307479686408249, 0., 0., 0., -0.15168835523888577
3.85, 0.33332523239824496, 0.0023239100169991935, 0., 0., 0., -0.16030095536034306
3.86, 0.3333127029451032, 0.003708526195201861, 0., 0., 0., -0.1682239156779018
3.87, 0.33329463691737826, 0.00507898742113907, 0., 0., 0., -0.17542556030125994
3.88, 0.3332713155598182, 0.00642972286643586, 0., 0., 0., -0.1818792707637746
3.89, 0.3332431057854175, 0.007755227759398672, 0., 0., 0., -0.18756345584027243
3.9, 0.33321045445279546, 0.00905009140686621, 0., 0., 0., -0.1924614193757788
3.91, 0.3331738812008817, 0.010309025009760591, 0., 0., 0., -0.19656114316003337
3.92, 0.3331339699542715, 0.011526889156125718, 0., 0., 0., -0.19985500480819282
3.93, 0.33309135926278466, 0.012698720234008554, 0., 0., 0., -0.20233944903852918
3.94, 0.33304673164613763, 0.01381975582044399, 0., 0., 0., -0.20401463217727653
3.95, 0.33300080215638367, 0.01488545848525099, 0., 0., 0., -0.2048840558982374
3.96, 0.3329543063805306, 0.015891537803840436, 0., 0., 0., -0.20495420469971276
3.97, 0.33290798812011435, 0.016833970325769727, 0., 0., 0., -0.2042341986523135
3.98, 0.3328625869890871, 0.017709017308803313, 0., 0., 0., -0.202735470325563
3.99, 0.3328188261692393, 0.018513240084889387, 0., 0., 0., -0.20047147236038274
4.0, 0.33277740055352295, 0.019243512983632527, 0., 0., 0., -0.19745742004184982
4.01, 0.33273896549270354, 0.019897033797944066, 0., 0., 0., -0.19371007148766184
4.0200000000000005, 0.3327041263406423, 0.020471331833103814, 0., 0., 0., -0.18924754670025812
4.03, 0.33267342896928764, 0.020964273632240377, 0., 0., 0., -0.1840891856996458
4.04, 0.3326473513973389, 0.021374066516375457, 0., 0., 0., -0.17825544520535275
4.05, 0.33262629664776183, 0.021699260114258507, 0., 0., 0., -0.1717678328060081
4.0600000000000005, 0.3326105869200727, 0.02193874608531266, 0., 0., 0., -0.16464887717802357
4.07, 0.3326004591346244, 0.022091756257666705, 0., 0., 0., -0.15692213262702068
4.08, 0.3325960618789232, 0.02215785941246562, 0., 0., 0., -0.1486122159678743
4.09, 0.33259745376098326, 0.02213695694583339, 0., 0., 0., -0.13974487347785142
4.1, 0.33260460315235435, 0.02202927763173307, 0., 0., 0., -0.1303470753046989
4.11, 0.33261738928402096, 0.021835371693496246, 0., 0., 0., -0.12044713424655937
4.12, 0.33263560464192043, 0.021556104370110997, 0., 0., 0., -0.11007484520972105
4.13, 0.33265895859525674, 0.0211926491366786, 0., 0., 0., -0.09926164086929468
4.14, 0.33268708217985077, 0.02074648070802189, 0., 0., 0., -0.08804075809598917
4.15, 0.3327195339500939, 0.020219367921460684, 0., 0., 0., -0.07644740857532767
4.16, 0.3327558068062488, 0.019613366560423555, 0., 0., 0., -0.06451894576410953
4.17, 0.33279533569839514, 0.01893081214590606, 0., 0., 0., -0.05229501896267715
4.18, 0.3328375061038055, 0.018174312688800903, 0., 0., 0., -0.03981770392778057
4.19, 0.33288166317052054, 0.017346741363703337, 0., 0., 0., -0.027131598247763306
4.2, 0.3329271214160197, 0.016451229034755405, 0., 0., 0., -0.01428386882956022
4.21, 0.33297317486586203, 0.015491156537171773, 0., 0., 0., -0.00132423852035727
4.22, 0.33301910751281305, 0.014470146594991826, 0., 0., 0., 0.011695100660748015
4.23, 0.3330642039722095, 0.013392055236950851, 0., 0., 0., 0.024719658750942897
4.24, 0.3331077602041769, 0.012260962558775436, 0., 0., 0., 0.037692911970189744
4.25, 0.3331490941679759, 0.011081162672220746, 0., 0., 0., 0.05055666429993259
4.26, 0.3331875562684904, 0.00985715267928075, 0., 0., 0., 0.06325150599883357
4.2700000000000005, 0.3332225394500826, 0.008593620514615336, 0., 0., 0., 0.07571736253792444
4.28, 0.33325348878921657, 0.0072954315106520725, 0., 0., 0., 0.08789412094755669
4.29, 0.33327991043495486, 0.005967613558161189, 0., 0., 0., 0.09972231420718515
4.3, 0.33330137974628465, 0.004615340760338348, 0., 0., 0., 0.11114383879515458
4.3100000000000005, 0.3333175484778345, 0.003243915510234485, 0., 0., 0., 0.1221026765669508
4.32, 0.3333281508715064, 0.0018587489592101077, 0., 0., 0., 0.13254559033705246
4.33, 0.33333300852135933, 0.00046533988705784384, 0., 0., 0., 0.14242276324777486
4.34, 0.3333320338931288, -0.0009307479686408222, 0., 0., 0., 0.15168835523888574
4.3500000000000005, 0.33332523239824496, -0.0023239100169991905, 0., 0., 0., 0.16030095536034303
4.36, 0.3333127029451032, -0.0037085261952019355, 0., 0., 0., 0.1682239156779022
4.37, 0.33329463691737826, -0.005078987421139066, 0., 0., 0., 0.17542556030125994
4.38, 0.3332713155598182, -0.006429722866435857, 0., 0., 0., 0.1818792707637746
4.39, 0.3332431057854175, -0.007755227759398596, 0., 0., 0., 0.18756345584027215
4.4, 0.33321045445279546, -0.009050091406866282, 0., 0., 0., 0.19246141937577907
4.41, 0.3331738812008817, -0.01030902500976059, 0., 0., 0., 0.19656114316003337
4.42, 0.3331339699542715, -0.011526889156125717, 0., 0., 0., 0.1998550048081928
4.43, 0.33309135926278466, -0.012698720234008486, 0., 0., 0., 0.20233944903852907
4.44, 0.33304673164613763, -0.01381975582044405, 0., 0., 0., 0.20401463217727658
4.45, 0.33300080215638367, -0.014885458485250986, 0., 0., 0., 0.2048840558982374
4.46, 0.3329543063805306, -0.015891537803840432, 0., 0., 0., 0.20495420469971276
4.47, 0.33290798812011435, -0.016833970325769672, 0., 0., 0., 0.20423419865231354
4.48, 0.3328625869890871, -0.01770901730880336, 0., 0., 0., 0.20273547032556288
4.49, 0.3328188261692393, -0.018513240084889387, 0., 0., 0., 0.20047147236038276
4.5, 0.33277740055352295, -0.019243512983632527, 0., 0., 0., 0.19745742004184985
4.51, 0.33273896549270354, -0.019897033797944066, 0., 0., 0., 0.19371007148766184
4.5200000000000005, 0.3327041263406423, -0.02047133183310381, 0., 0., 0., 0.18924754670025812
4.53, 0.33267342896928764, -0.020964273632240377, 0., 0., 0., 0.18408918569964583
4.54, 0.3326473513973389, -0.021374066516375457, 0., 0., 0., 0.17825544520535275
4.55, 0.33262629664776183, -0.021699260114258507, 0., 0., 0., 0.1717678328060081
4.5600000000000005, 0.3326105869200727, -0.02193874608531266, 0., 0., 0., 0.1646488771780236
4.57, 0.3326004591346244, -0.022091756257666705, 0., 0., 0., 0.15692213262702065
4.58, 0.3325960618789232, -0.02215785941246562, 0., 0., 0., 0.14861221596787433
4.59, 0.33259745376098326, -0.02213695694583339, 0., 0., 0., 0.13974487347785144
4.6000000000000005, 0.33260460315235435, -0.022029277631733048, 0., 0., 0., 0.13034707530469777
4.61, 0.33261738928402096, -0.021835371693496246, 0., 0., 0., 0.12044713424655938
4.62, 0.33263560464192043, -0.021556104370110997, 0., 0., 0., 0.11007484520972106
4.63, 0.33265895859525674, -0.0211926491366786, 0., 0., 0., 0.09926164086929469
4.64, 0.33268708217985077, -0.02074648070802189, 0., 0., 0., 0.0880407580959892
4.65, 0.3327195339500939, -0.020219367921460684, 0., 0., 0., 0.0764474085753277
4.66, 0.3327558068062488, -0.01961336656042356, 0., 0., 0., 0.06451894576410956
4.67, 0.33279533569839514, -0.018930812145906063, 0., 0., 0., 0.05229501896267719
4.68, 0.3328375061038055, -0.01817431268880091, 0., 0., 0., 0.03981770392778061
4.69, 0.33288166317052054, -0.017346741363703337, 0., 0., 0., 0.02713159824776333
4.7, 0.3329271214160197, -0.016451229034755405, 0., 0., 0., 0.01428386882956024
4.71, 0.33297317486586203, -0.015491156537171775, 0., 0., 0., 0.0013242385203572967
4.72, 0.33301910751281305, -0.01447014659499183, 0., 0., 0., -0.011695100660747982
4.73, 0.3330642039722095, -0.013392055236950856, 0., 0., 0., -0.024719658750942865
4.74, 0.3331077602041769, -0.01226096255877544, 0., 0., 0., -0.037692911970189716
4.75, 0.3331490941679759, -0.01108116267222082, 0., 0., 0., -0.05055666429993183
4.76, 0.3331875562684904, -0.009857152679280754, 0., 0., 0., -0.06325150599883354
4.7700000000000005, 0.3332225394500826, -0.008593620514615338, 0., 0., 0., -0.07571736253792441
4.78, 0.33325348878921657, -0.007295431510652075, 0., 0., 0., -0.08789412094755666
4.79, 0.33327991043495486, -0.005967613558161192, 0., 0., 0., -0.09972231420718512
4.8, 0.33330137974628465, -0.00461534076033835, 0., 0., 0., -0.11114383879515456
4.8100000000000005, 0.3333175484778345, -0.0032439155102344875, 0., 0., 0., -0.1221026765669508
4.82, 0.3333281508715064, -0.0018587489592101106, 0., 0., 0., -0.13254559033705243
4.83, 0.33333300852135933, -0.0004653398870578465, 0., 0., 0., -0.14242276324777484
4.84, 0.3333320338931288, 0.0009307479686408196, 0., 0., 0., -0.15168835523888574
4.8500000000000005, 0.33332523239824496, 0.002323910016999188, 0., 0., 0., -0.16030095536034303
4.86, 0.3333127029451032, 0.0037085261952019334, 0., 0., 0., -0.16822391567790218
4.87, 0.33329463691737826, 0.005078987421139065, 0., 0., 0., -0.17542556030125991
4.88, 0.3332713155598182, 0.006429722866435854, 0., 0., 0., -0.18187927076377458
4.89, 0.3332431057854175, 0.0077552277593985934, 0., 0., 0., -0.18756345584027215
4.9, 0.33321045445279546, 0.00905009140686628, 0., 0., 0., -0.19246141937577907
4.91, 0.3331738812008817, 0.010309025009760588, 0., 0., 0., -0.19656114316003337
4.92, 0.3331339699542715, 0.011526889156125715, 0., 0., 0., -0.1998550048081928
4.93, 0.33309135926278466, 0.012698720234008485, 0., 0., 0., -0.20233944903852905
4.94, 0.33304673164613763, 0.013819755820444046, 0., 0., 0., -0.20401463217727658
4.95, 0.33300080215638367, 0.014885458485250984, 0., 0., 0., -0.2048840558982374
4.96, 0.3329543063805306, 0.01589153780384043, 0., 0., 0., -0.2049542046997127
4.97, 0.33290798812011435, 0.016833970325769672, 0., 0., 0., -0.20423419865231354
4.98, 0.3328625869890871, 0.01770901730880336, 0., 0., 0., -0.20273547032556288
4.99, 0.3328188261692393, 0.018513240084889387, 0., 0., 0., -0.20047147236038276
