0.36729, -0.26685, -0.68421, 0.20000, 0.00000, 0.00000
0.41474, -0.18465, -0.68421, 0.20000, 0.00000, 0.00000
0.44407, -0.09439, -0.68421, 0.20000, 0.00000, 0.00000
0.58779, 0.00000, -0.57895, 0.20000, 0.00000, 0.00000
0.57494, 0.12221, -0.57895, 0.20000, 0.00000, 0.00000
0.53697, 0.23907, -0.57895, 0.20000, 0.00000, 0.00000
0.47553, 0.34549, -0.57895, 0.20000, 0.00000, 0.00000
0.39331, 0.43681, -0.57895, 0.20000, 0.00000, 0.00000
0.29389, 0.50904, -0.57895, 0.20000, 0.00000, 0.00000
0.18164, 0.55902, -0.57895, 0.18164, 0.00000, 0.00000
0.06144, 0.58457, -0.57895, 0.06144, 0.00000, 0.00000
-0.06144, 0.58457, -0.57895, 0.00000, 0.00000, 0.00000
-0.18164, 0.55902, -0.57895, 0.00000, 0.00000, 0.00000
-0.29389, 0.50904, -0.57895, 0.00000, 0.00000, 0.00000
-0.39331, 0.43681, -0.57895, 0.00000, 0.00000, 0.00000
-0.47553, 0.34549, -0.57895, 0.00000, 0.00000, 0.00000
-0.53697, 0.23907, -0.57895, 0.00000, 0.00000, 0.00000
-0.57494, 0.12221, -0.57895, 0.00000, 0.00000, 0.00000
-0.58779, 0.00000, -0.57895, 0.00000, 0.00000, 0.00000
-0.57494, -0.12221, -0.57895, 0.00000, 0.00000, 0.00000
-0.53697, -0.23907, -0.57895, 0.00000, 0.00000, 0.00000
-0.47553, -0.34549, -0.57895, 0.00000, 0.00000, 0.00000
-0.39331, -0.43681, -0.57895, 0.00000, 0.00000, 0.00000
-0.29389, -0.50904, -0.57895, 0.00000, 0.00000, 0.00000
-0.18164, -0.55902, -0.57895, 0.00000, 0.00000, 0.00000
-0.06144, -0.58457, -0.57895, 0.00000, 0.00000, 0.00000
0.06144, -0.58457, -0.57895, 0.06144, 0.00000, 0.00000
0.18164, -0.55902, -0.57895, 0.18164, 0.00000, 0.00000
0.29389, -0.50904, -0.57895, 0.20000, 0.00000, 0.00000
0.39331, -0.43681, -0.57895, 0.20000, 0.00000, 0.00000
0.47553, -0.34549, -0.57895, 0.20000, 0.00000, 0.00000
0.53697, -0.23907, -0.57895, 0.20000, 0.00000, 0.00000
0.57494, -0.12221, -0.57895, 0.20000, 0.00000, 0.00000
0.70711, 0.00000, -0.47368, 0.20000, 0.00000, 0.00000
0.69165, 0.14702, -0.47368, 0.20000, 0.00000, 0.00000
0.64597, 0.28761, -0.47368, 0.20000, 0.00000, 0.00000
0.57206, 0.41563, -0.47368, 0.20000, 0.00000, 0.00000
0.47315, 0.52548, -0.47368, 0.20000, 0.00000, 0.00000
0.35355, 0.61237, -0.47368, 0.20000, 0.00000, 0.00000
0.21851, 0.67250, -0.47368, 0.20000, 0.00000, 0.00000
0.07391, 0.70323, -0.47368, 0.07391, 0.00000, 0.00000
-0.07391, 0.70323, -0.47368, 0.00000, 0.00000, 0.00000
-0.21851, 0.67250, -0.47368, 0.00000, 0.00000, 0.00000
-0.35355, 0.61237, -0.47368, 0.00000, 0.00000, 0.00000
-0.47315, 0.52548, -0.47368, 0.00000, 0.00000, 0.00000
-0.57206, 0.41563, -0.47368, 0.00000, 0.00000, 0.00000
-0.64597, 0.28761, -0.47368, 0.00000, 0.00000, 0.00000
-0.69165, 0.14702, -0.47368, 0.00000, 0.00000, 0.00000
-0.70711, 0.00000, -0.47368, 0.00000, 0.00000, 0.00000
-0.69165, -0.14702, -0.47368, 0.00000, 0.00000, 0.00000
-0.64597, -0.28761, -0.47368, 0.00000, 0.00000, 0.00000
-0.57206, -0.41563, -0.47368, 0.00000, 0.00000, 0.00000
-0.47315, -0.52548, -0.47368, 0.00000, 0.00000, 0.00000
-0.35355, -0.61237, -0.47368, 0.00000, 0.00000, 0.00000
-0.21851, -0.67250, -0.47368, 0.00000, 0.00000, 0.00000
-0.07391, -0.70323, -0.47368, 0.00000, 0.00000, 0.00000
0.07391, -0.70323, -0.47368, 0.07391, 0.00000, 0.00000
0.21851, -0.67250, -0.47368, 0.20000, 0.00000, 0.00000
0.35355, -0.61237, -0.47368, 0.20000, 0.00000, 0.00000
0.47315, -0.52548, -0.47368, 0.20000, 0.00000, 0.00000
0.57206, -0.41563, -0.47368, 0.20000, 0.00000, 0.00000
0.64597, -0.28761, -0.47368, 0.20000, 0.00000, 0.00000
0.69165, -0.14702, -0.47368, 0.20000, 0.00000, 0.00000
0.80902, 0.00000, -0.36842, 0.20000, 0.00000, 0.00000
0.79134, 0.16820, -0.36842, 0.20000, 0.00000, 0.00000
0.73907, 0.32906, -0.36842, 0.20000, 0.00000, 0.00000
0.65451, 0.47553, -0.36842, 0.20000, 0.00000, 0.00000
0.54134, 0.60122, -0.36842, 0.20000, 0.00000, 0.00000
0.40451, 0.70063, -0.36842, 0.20000, 0.00000, 0.00000
0.25000, 0.76942, -0.36842, 0.20000, 0.00000, 0.00000
0.08457, 0.80459, -0.36842, 0.08457, 0.00000, 0.00000
-0.08457, 0.80459, -0.36842, 0.00000, 0.00000, 0.00000
-0.25000, 0.76942, -0.36842, 0.00000, 0.00000, 0.00000
-0.40451, 0.70063, -0.36842, 0.00000, 0.00000, 0.00000
-0.54134, 0.60122, -0.36842, 0.00000, 0.00000, 0.00000
-0.65451, 0.47553, -0.36842, 0.00000, 0.00000, 0.00000
-0.73907, 0.32906, -0.36842, 0.00000, 0.00000, 0.00000
-0.79134, 0.16820, -0.36842, 0.00000, 0.00000, 0.00000
-0.80902, 0.00000, -0.36842, 0.00000, 0.00000, 0.00000
-0.79134, -0.16820, -0.36842, 0.00000, 0.00000, 0.00000
-0.73907, -0.32906, -0.36842, 0.00000, 0.00000, 0.00000
-0.65451, -0.47553, -0.36842, 0.00000, 0.00000, 0.00000
-0.54134, -0.60122, -0.36842, 0.00000, 0.00000, 0.00000
-0.40451, -0.70063, -0.36842, 0.00000, 0.00000, 0.00000
-0.25000, -0.76942, -0.36842, 0.00000, 0.00000, 0.00000
-0.08457, -0.80459, -0.36842, 0.00000, 0.00000, 0.00000
0.08457, -0.80459, -0.36842, 0.08457, 0.00000, 0.00000
0.25000, -0.76942, -0.36842, 0.20000, 0.00000, 0.00000
0.40451, -0.70063, -0.36842, 0.20000, 0.00000, 0.00000
0.54134, -0.60122, -0.36842, 0.20000, 0.00000, 0.00000
0.65451, -0.47553, -0.36842, 0.20000, 0.00000, 0.00000
0.73907, -0.32906, -0.36842, 0.20000, 0.00000, 0.00000
0.79134, -0.16820, -0.36842, 0.20000, 0.00000, 0.00000
0.89101, 0.00000, -0.26316, 0.20000, 0.00000, 0.00000
0.87154, 0.18525, -0.26316, 0.20000, 0.00000, 0.00000
0.81397, 0.36241, -0.26316, 0.20000, 0.00000, 0.00000
0.72084, 0.52372, -0.26316, 0.20000, 0.00000, 0.00000
0.59620, 0.66215, -0.26316, 0.20000, 0.00000, 0.00000
0.44550, 0.77163, -0.26316, 0.20000, 0.00000, 0.00000
0.27534, 0.84740, -0.26316, 0.20000, 0.00000, 0.00000
0.09314, 0.88613, -0.26316, 0.09314, 0.00000, 0.00000
-0.09314, 0.88613, -0.26316, 0.00000, 0.00000, 0.00000
-0.27534, 0.84740, -0.26316, 0.00000, 0.00000, 0.00000
-0.44550, 0.77163, -0.26316, 0.00000, 0.00000, 0.00000
-0.59620, 0.66215, -0.26316, 0.00000, 0.00000, 0.00000
-0.72084, 0.52372, -0.26316, 0.00000, 0.00000, 0.00000
-0.81397, 0.36241, -0.26316, 0.00000, 0.00000, 0.00000
-0.87154, 0.18525, -0.26316, 0.00000, 0.00000, 0.00000
-0.89101, 0.00000, -0.26316, 0.00000, 0.00000, 0.00000
-0.87154, -0.18525, -0.26316, 0.00000, 0.00000, 0.00000
-0.81397, -0.36241, -0.26316, 0.00000, 0.00000, 0.00000
-0.72084, -0.52372, -0.26316, 0.00000, 0.00000, 0.00000
-0.59620, -0.66215, -0.26316, 0.00000, 0.00000, 0.00000
-0.44550, -0.77163, -0.26316, 0.00000, 0.00000, 0.00000
-0.27534, -0.84740, -0.26316, 0.00000, 0.00000, 0.00000
-0.09314, -0.88613, -0.26316, 0.00000, 0.00000, 0.00000
0.09314, -0.88613, -0.26316, 0.09314, 0.00000, 0.00000
0.27534, -0.84740, -0.26316, 0.20000, 0.00000, 0.00000
0.44550, -0.77163, -0.26316, 0.20000, 0.00000, 0.00000
0.59620, -0.66215, -0.26316, 0.20000, 0.00000, 0.00000
0.72084, -0.52372, -0.26316, 0.20000, 0.00000, 0.00000
0.81397, -0.36241, -0.26316, 0.20000, 0.00000, 0.00000
0.87154, -0.18525, -0.26316, 0.20000, 0.00000, 0.00000
0.95106, 0.00000, -0.15789, 0.20000, 0.00000, 0.00000
0.93027, 0.19774, -0.15789, 0.20000, 0.00000, 0.00000
0.86883, 0.38683, -0.15789, 0.20000, 0.00000, 0.00000
0.76942, 0.55902, -0.15789, 0.20000, 0.00000, 0.00000
0.63638, 0.70677, -0.15789, 0.20000, 0.00000, 0.00000
0.47553, 0.82364, -0.15789, 0.20000, 0.00000, 0.00000
0.29389, 0.90451, -0.15789, 0.20000, 0.00000, 0.00000
0.09941, 0.94585, -0.15789, 0.09941, 0.00000, 0.00000
-0.09941, 0.94585, -0.15789, 0.00000, 0.00000, 0.00000
-0.29389, 0.90451, -0.15789, 0.00000, 0.00000, 0.00000
-0.47553, 0.82364, -0.15789, 0.00000, 0.00000, 0.00000
-0.63638, 0.70677, -0.15789, 0.00000, 0.00000, 0.00000
-0.76942, 0.55902, -0.15789, 0.00000, 0.00000, 0.00000
-0.86883, 0.38683, -0.15789, 0.00000, 0.00000, 0.00000
-0.93027, 0.19774, -0.15789, 0.00000, 0.00000, 0.00000
-0.95106, 0.00000, -0.15789, 0.00000, 0.00000, 0.00000
-0.93027, -0.19774, -0.15789, 0.00000, 0.00000, 0.00000
-0.86883, -0.38683, -0.15789, 0.00000, 0.00000, 0.00000
-0.76942, -0.55902, -0.15789, 0.00000, 0.00000, 0.00000
-0.63638, -0.70677, -0.15789, 0.00000, 0.00000, 0.00000
-0.47553, -0.82364, -0.15789, 0.00000, 0.00000, 0.00000
-0.29389, -0.90451, -0.15789, 0.00000, 0.00000, 0.00000
-0.09941, -0.94585, -0.15789, 0.00000, 0.00000, 0.00000
0.09941, -0.94585, -0.15789, 0.09941, 0.00000, 0.00000
0.29389, -0.90451, -0.15789, 0.20000, 0.00000, 0.00000
0.47553, -0.82364, -0.15789, 0.20000, 0.00000, 0.00000
0.63638, -0.70677, -0.15789, 0.20000, 0.00000, 0.00000
0.76942, -0.55902, -0.15789, 0.20000, 0.00000, 0.00000
0.86883, -0.38683, -0.15789, 0.20000, 0.00000, 0.00000
0.93027, -0.19774, -0.15789, 0.20000, 0.00000, 0.00000
0.98769, 0.00000, -0.05263, 0.20000, 0.00000, 0.00000
0.96610, 0.20535, -0.05263, 0.20000, 0.00000, 0.00000
0.90230, 0.40173, -0.05263, 0.20000, 0.00000, 0.00000
0.79906, 0.58055, -0.05263, 0.20000, 0.00000, 0.00000
0.66089, 0.73400, -0.05263, 0.20000, 0.00000, 0.00000
0.49384, 0.85536, -0.05263, 0.20000, 0.00000, 0.00000
0.30521, 0.93935, -0.05263, 0.20000, 0.00000, 0.00000
0.10324, 0.98228, -0.05263, 0.10324, 0.00000, 0.00000
-0.10324, 0.98228, -0.05263, 0.00000, 0.00000, 0.00000
-0.30521, 0.93935, -0.05263, 0.00000, 0.00000, 0.00000
-0.49384, 0.85536, -0.05263, 0.00000, 0.00000, 0.00000
-0.66089, 0.73400, -0.05263, 0.00000, 0.00000, 0.00000
-0.79906, 0.58055, -0.05263, 0.00000, 0.00000, 0.00000
-0.90230, 0.40173, -0.05263, 0.00000, 0.00000, 0.00000
-0.96610, 0.20535, -0.05263, 0.00000, 0.00000, 0.00000
-0.98769, 0.00000, -0.05263, 0.00000, 0.00000, 0.00000
-0.96610, -0.20535, -0.05263, 0.00000, 0.00000, 0.00000
-0.90230, -0.40173, -0.05263, 0.00000, 0.00000, 0.00000
-0.79906, -0.58055, -0.05263, 0.00000, 0.00000, 0.00000
-0.66089, -0.73400, -0.05263, 0.00000, 0.00000, 0.00000
-0.49384, -0.85536, -0.05263, 0.00000, 0.00000, 0.00000
-0.30521, -0.93935, -0.05263, 0.00000, 0.00000, 0.00000
-0.10324, -0.98228, -0.05263, 0.00000, 0.00000, 0.00000
0.10324, -0.98228, -0.05263, 0.10324, 0.00000, 0.00000
0.30521, -0.93935, -0.05263, 0.20000, 0.00000, 0.00000
0.49384, -0.85536, -0.05263, 0.20000, 0.00000, 0.00000
0.66089, -0.73400, -0.05263, 0.20000, 0.00000, 0.00000
0.79906, -0.58055, -0.05263, 0.20000, 0.00000, 0.00000
0.90230, -0.40173, -0.05263, 0.20000, 0.00000, 0.00000
0.96610, -0.20535, -0.05263, 0.20000, 0.00000, 0.00000
1.00000, 0.00000, 0.05263, 0.20000, 0.00000, 0.00000
0.97815, 0.20791, 0.05263, 0.20000, 0.00000, 0.00000
0.91355, 0.40674, 0.05263, 0.20000, 0.00000, 0.00000
0.80902, 0.58779, 0.05263, 0.20000, 0.00000, 0.00000
0.66913, 0.74314, 0.05263, 0.20000, 0.00000, 0.00000
0.50000, 0.86603, 0.05263, 0.20000, 0.00000, 0.00000
0.30902, 0.95106, 0.05263, 0.20000, 0.00000, 0.00000
0.10453, 0.99452, 0.05263, 0.10453, 0.00000, 0.05263
-0.10453, 0.99452, 0.05263, 0.00000, 0.00000, 0.05263
-0.30902, 0.95106, 0.05263, 0.00000, 0.00000, 0.05263
-0.50000, 0.86603, 0.05263, 0.00000, 0.00000, 0.05263
-0.66913, 0.74314, 0.05263, 0.00000, 0.00000, 0.05263
-0.80902, 0.58779, 0.05263, 0.00000, 0.00000, 0.05263
-0.91355, 0.40674, 0.05263, 0.00000, 0.00000, 0.05263
-0.97815, 0.20791, 0.05263, 0.00000, 0.00000, 0.05263
-1.00000, 0.00000, 0.05263, 0.00000, 0.00000, 0.05263
-0.97815, -0.20791, 0.05263, 0.00000, 0.00000, 0.05263
-0.91355, -0.40674, 0.05263, 0.00000, 0.00000, 0.05263
-0.80902, -0.58779, 0.05263, 0.00000, 0.00000, 0.05263
-0.66913, -0.74314, 0.05263, 0.00000, 0.00000, 0.05263
-0.50000, -0.86603, 0.05263, 0.00000, 0.00000, 0.05263
-0.30902, -0.95106, 0.05263, 0.00000, 0.00000, 0.05263
-0.10453, -0.99452, 0.05263, 0.00000, 0.00000, 0.05263
0.10453, -0.99452, 0.05263, 0.10453, 0.00000, 0.05263
0.30902, -0.95106, 0.05263, 0.20000, 0.00000, 0.00000
0.50000, -0.86603, 0.05263, 0.20000, 0.00000, 0.00000
0.66913, -0.74314, 0.05263, 0.20000, 0.00000, 0.00000
0.80902, -0.58779, 0.05263, 0.20000, 0.00000, 0.00000
0.91355, -0.40674, 0.05263, 0.20000, 0.00000, 0.00000
0.97815, -0.20791, 0.05263, 0.20000, 0.00000, 0.00000
0.98769, 0.00000, 0.15789, 0.20000, 0.00000, 0.00000
0.96610, 0.20535, 0.15789, 0.20000, 0.00000, 0.00000
0.90230, 0.40173, 0.15789, 0.20000, 0.00000, 0.00000
0.79906, 0.58055, 0.15789, 0.20000, 0.00000, 0.00000
0.66089, 0.73400, 0.15789, 0.20000, 0.00000, 0.00000
0.49384, 0.85536, 0.15789, 0.19561, 0.00000, 0.00878
0.30521, 0.93935, 0.15789, 0.15788, 0.00000, 0.08423
0.10324, 0.98228, 0.15789, 0.10324, 0.00000, 0.15789
-0.10324, 0.98228, 0.15789, 0.00000, 0.00000, 0.15789
-0.30521, 0.93935, 0.15789, 0.00000, 0.00000, 0.15789
-0.49384, 0.85536, 0.15789, 0.00000, 0.00000, 0.15789
-0.66089, 0.73400, 0.15789, 0.00000, 0.00000, 0.15789
-0.79906, 0.58055, 0.15789, 0.00000, 0.00000, 0.15789
-0.90230, 0.40173, 0.15789, 0.00000, 0.00000, 0.15789
-0.96610, 0.20535, 0.15789, 0.00000, 0.00000, 0.15789
-0.98769, 0.00000, 0.15789, 0.00000, 0.00000, 0.15789
-0.96610, -0.20535, 0.15789, 0.00000, 0.00000, 0.15789
-0.90230, -0.40173, 0.15789, 0.00000, 0.00000, 0.15789
-0.79906, -0.58055, 0.15789, 0.00000, 0.00000, 0.15789
-0.66089, -0.73400, 0.15789, 0.00000, 0.00000, 0.15789
-0.49384, -0.85536, 0.15789, 0.00000, 0.00000, 0.15789
-0.30521, -0.93935, 0.15789, 0.00000, 0.00000, 0.15789
-0.10324, -0.98228, 0.15789, 0.00000, 0.00000, 0.15789
0.10324, -0.98228, 0.15789, 0.10324, 0.00000, 0.15789
0.30521, -0.93935, 0.15789, 0.15788, 0.00000, 0.08423
0.49384, -0.85536, 0.15789, 0.19561, 0.00000, 0.00878
0.66089, -0.73400, 0.15789, 0.20000, 0.00000, 0.00000
0.79906, -0.58055, 0.15789, 0.20000, 0.00000, 0.00000
0.90230, -0.40173, 0.15789, 0.20000, 0.00000, 0.00000
0.96610, -0.20535, 0.15789, 0.20000, 0.00000, 0.00000
0.95106, 0.00000, 0.26316, 0.20000, 0.00000, 0.00000
0.93027, 0.19774, 0.26316, 0.20000, 0.00000, 0.00000
0.86883, 0.38683, 0.26316, 0.20000, 0.00000, 0.00000
0.76942, 0.55902, 0.26316, 0.20000, 0.00000, 0.00000
0.63638, 0.70677, 0.26316, 0.18201, 0.00000, 0.03597
0.47553, 0.82364, 0.26316, 0.14984, 0.00000, 0.10032
0.29389, 0.90451, 0.26316, 0.11352, 0.00000, 0.17297
0.09941, 0.94585, 0.26316, 0.07462, 0.00000, 0.25076
-0.09941, 0.94585, 0.26316, 0.00000, 0.00000, 0.26316
-0.29389, 0.90451, 0.26316, 0.00000, 0.00000, 0.26316
-0.47553, 0.82364, 0.26316, 0.00000, 0.00000, 0.26316
-0.63638, 0.70677, 0.26316, 0.00000, 0.00000, 0.26316
-0.76942, 0.55902, 0.26316, 0.00000, 0.00000, 0.26316
-0.86883, 0.38683, 0.26316, 0.00000, 0.00000, 0.26316
-0.93027, 0.19774, 0.26316, 0.00000, 0.00000, 0.26316
-0.95106, 0.00000, 0.26316, 0.00000, 0.00000, 0.26316
-0.93027, -0.19774, 0.26316, 0.00000, 0.00000, 0.26316
-0.86883, -0.38683, 0.26316, 0.00000, 0.00000, 0.26316
-0.76942, -0.55902, 0.26316, 0.00000, 0.00000, 0.26316
-0.63638, -0.70677, 0.26316, 0.00000, 0.00000, 0.26316
-0.47553, -0.82364, 0.26316, 0.00000, 0.00000, 0.26316
-0.29389, -0.90451, 0.26316, 0.00000, 0.00000, 0.26316
-0.09941, -0.94585, 0.26316, 0.00000, 0.00000, 0.26316
0.09941, -0.94585, 0.26316, 0.07462, 0.00000, 0.25076
0.29389, -0.90451, 0.26316, 0.11352, 0.00000, 0.17297
0.47553, -0.82364, 0.26316, 0.14984, 0.00000, 0.10032
0.63638, -0.70677, 0.26316, 0.18201, 0.00000, 0.03597
0.76942, -0.55902, 0.26316, 0.20000, 0.00000, 0.00000
0.86883, -0.38683, 0.26316, 0.20000, 0.00000, 0.00000
0.93027, -0.19774, 0.26316, 0.20000, 0.00000, 0.00000
0.89101, 0.00000, 0.36842, 0.19083, 0.00000, 0.01833
0.87154, 0.18525, 0.36842, 0.18694, 0.00000, 0.02612
0.81397, 0.36241, 0.36842, 0.17543, 0.00000, 0.04915
0.72084, 0.52372, 0.36842, 0.15680, 0.00000, 0.08640
