102.546, 0,0
102.847, 0,0
103.149, 0,0
103.45, 0,0
103.752, 0,0
104.054, 0,0
104.355, 0,0
104.657, 0,0
104.958, 0,0
105.26, 0,0
105.562, 0,0
105.863, 0,0
106.165, 0,0
106.467, 0,0
106.768, 0,0
107.07, 0,0
107.371, 0,0
107.673, 0,0
107.975, 0,0
108.276, 0,0
108.578, 0,0
108.879, 0,0
109.181, 0,0
109.483, 0,0
109.784, 0,0
110.086, 0,0
110.387, 0,0
110.689, 0,0
110.991, 0,0
111.292, 0,0
111.594, 0,0
111.895, 0,0
112.197, 0,0
112.499, 0,0
112.8, 0,0
113.102, 0,0
113.403, 0,0
113.705, 0,0
114.007, 0,0
114.308, 0,0
114.61, 0,0
114.911, 0,0
115.213, 0,0
115.515, 0,0
115.816, 0,0
116.118, 0,0
116.419, 0,0
116.721, 0,0
117.023, 0,0
117.324, 0,0
117.626, 0,0
117.927, 0,0
118.229, 0,0
118.531, 0,0
118.832, 0,0
119.134, 0,0
119.436, 0,0
119.737, 0,0
120.039, 0,0
120.34, 0,0
120.642, 0,0
120.944, 0,0
121.245, 0,0
121.547, 0,0
121.848, 0,0
122.15, 0,0
122.452, 0,0
122.753, 0,0
123.055, 0,0
123.356, 0,0
123.658, 0,0
123.96, 0,0
124.261, 0,0
124.563, 0,0
124.864, 0,0
125.166, 0,0
125.468, 0,0
125.769, 0,0
126.071, 0,0
126.372, 0,0
126.674, 0,0
126.976, 0,0
127.277, 0,0
127.579, 0,0
127.88, 0,0
128.182, 0,0
128.484, 0,0
128.785, 0,0
129.087, 0,0
129.388, 0,0
129.69, 0,0
129.992, 0,0
130.293, 0,0
130.595, 0,0
130.897, 0,0
131.198, 0,0
131.5, 0,0
131.801, 0,0
132.103, 0,0
132.405, 0,0
132.706, 0,0
133.008, 0,0
133.309, 0,0
133.611, 0,0
133.913, 0,0
134.214, 0,0
134.516, 0,0
134.817, 0,0
135.119, 0,0
135.421, 0,0
135.722, 0,0
136.024, 0,0
136.325, 0,0
136.627, 0,0
136.929, 0,0
137.23, 0,0
137.532, 0,0
137.833, 0,0
138.135, 0,0
138.437, 0,0
138.738, 0,0
139.04, 0,0
139.341, 0,0
139.643, 0,0
139.945, 0,0
140.246, 0,0
140.548, 0,0
140.849, 0,0
141.151, 0,0
141.453, 0,0
141.754, 0,0
142.056, 0,0
142.357, 0,0
142.659, 0,0
142.961, 0,0
143.262, 0,0
143.564, 0,0
143.866, 0,0
144.167, 0,0
144.469, 0,0
144.77, 0,0
145.072, 0,0
145.374, 0,0
145.675, 0,0
145.977, 0,0
146.278, 0,0
146.58, 0,0
146.882, 0,0
147.183, 0,0
147.485, 0,0
147.786, 0,0
148.088, 0,0
148.39, 0,0
148.691, 0,0
148.993, 0,0
149.294, 0,0
149.596, 0,0
149.898, 0,0
150.199, 0,0
150.501, 0,0
150.802, 0,0
151.104, 0,0
151.406, 0,0
151.707, 0,0
152.009, 0,0
152.31, 0,0
152.612, 0,0
152.914, 0,0
153.215, 0,0
153.517, 0,0
153.818, 0,0
154.12, 0,0
154.422, 0,0
154.723, 0,0
155.025, 0,0
155.327, 0,0
155.628, 0,0
155.93, 0,0
156.231, 0,0
156.533, 0,0
156.835, 0,0
157.136, 0,0
157.438, 0,0
157.739, 0,0
158.041, 0,0
158.343, 0,0
158.644, 0,0
158.946, 0,0
159.247, 0,0
159.549, 0,0
159.851, 0,0
160.152, 0,0
160.454, 0,0
160.755, 0,0
161.057, 0,0
161.359, 0,0
161.66, 0,0
161.962, 0,0
162.263, 0,0
162.565, 0,0
162.867, 0,0
163.168, 0,0
163.47, 0,0
163.771, 0,0
164.073, 0,0
164.375, 0,0
164.676, 0,0
164.978, 0,0
165.279, 0,0
165.581, 0,0
165.883, 0,0
166.184, 0,0
166.486, 0,0
166.787, 0,0
167.089, 0,0
167.391, 0,0
167.692, 0,0
167.994, 0,0
168.296, 0,0
168.597, 0,0
168.899, 0,0
169.2, 0,0
169.502, 0,0
169.804, 0,0
170.105, 0,0
170.407, 0,0
170.708, 0,0
171.01, 0,0
171.312, 0,0
171.613, 0,0
171.915, 0,0
172.216, 0,0
172.518, 0,0
172.82, 0,0
173.121, 0,0
173.423, 0,0
173.724, 0,0
174.026, 0,0
174.328, 0,0
174.629, 0,0
174.931, 0,0
175.232, 0,0
175.534, 0,0
175.836, 0,0
176.137, 0,0
176.439, 0,0
176.74, 0,0
177.042, 0,0
177.344, 0,0
177.645, 0,0
177.947, 0,0
178.248, 0,0
178.55, 0,0
178.852, 0,0
179.153, 0,0
179.455, 0,0
179.756, 0,0
180.058, 0,0
180.36, 0,0
180.661, 0,0
180.963, 0,0
181.265, 0,0
181.566, 0,0
181.868, 0,0
182.169, 0,0
182.471, 0,0
182.773, 0,0
183.074, 0,0
183.376, 0,0
183.677, 0,0
183.979, 0,0
184.281, 0,0
184.582, 0,0
184.884, 0,0
185.185, 0,0
185.487, 0,0
185.789, 0,0
186.09, 0,0
186.392, 0,0
186.693, 0,0
186.995, 0,0
187.297, 0,0
187.598, 0,0
187.9, 0,0
188.201, 0,0
188.503, 0,0
188.805, 0,0
189.106, 0,0
189.408, 0,0
189.709, 0,0
190.011, 0,0
190.313, 0,0
190.614, 0,0
190.916, 0,0
191.217, 0,0
191.519, 0,0
191.821, 0,0
192.122, 0,0
192.424, 0,0
192.726, 0,0
193.027, 0,0
193.329, 0,0
193.63, 0,0
193.932, 0,0
194.234, 0,0
194.535, 0,0
194.837, 0,0
195.138, 0,0
195.44, 0,0
195.742, 0,0
196.043, 0,0
196.345, 0,0
196.646, 0,0
196.948, 0,0
197.25, 0,0
197.551, 0,0
197.853, 0,0
198.154, 0,0
198.456, 0,0
198.758, 0,0
199.059, 0,0
199.361, 0,0
199.662, 0,0
199.964, 0,0
200.266, 0,0
200.567, 0,0
200.869, 0,0
201.17, 0,0
201.472, 0,0
201.774, 0,0
202.075, 0,0
202.377, 0,0
202.678, 0,0
202.98, 0,0
203.282, 0,0
203.583, 0,0
203.885, 0,0
204.186, 0,0
204.488, 0,0
204.79, 0,0
205.091, 0,0
205.393, 0,0
205.695, 0,0
205.996, 0,0
206.298, 0,0
206.599, 0,0
206.901, 0,0
207.203, 0,0
207.504, 0,0
207.806, 0,0
208.107, 0,0
208.409, 0,0
208.711, 0,0
209.012, 0,0
209.314, 0,0
209.615, 0,0
209.917, 0,0
210.219, 0,0
210.52, 0,0
210.822, 0,0
211.123, 0,0
211.425, 0,0
211.727, 0,0
212.028, 0,0
212.33, 0,0
212.631, 0,0
212.933, 0,0
213.235, 0,0
213.536, 0,0
213.838, 0,0
214.139, 0,0
214.441, 0,0
214.743, 0,0
215.044, 0,0
215.346, 0,0
215.647, 0,0
215.949, 0,0
216.251, 0,0
216.552, 0,0
216.854, 0,0
217.155, 0,0
217.457, 0,0
217.759, 0,0
218.06, 0,0
218.362, 0,0
218.664, 0,0
218.965, 0,0
219.267, 0,0
219.568, 0,0
219.87, 0,0
220.172, 0,0
220.473, 0,0
220.775, 0,0
221.076, 0,0
221.378, 0,0
221.68, 0,0
221.981, 0,0
222.283, 0,0
222.584, 0,0
222.886, 0,0
223.188, 0,0
223.489, 0,0
223.791, 0,0
224.092, 0,0
224.394, 0,0
224.696, 0,0
224.997, 0,0
225.299, 0,0
225.6, 0,0
225.902, 0,0
226.204, 0,0
226.505, 0,0
226.807, 0,0
227.108, 0,0
227.41, 0,0
227.712, 0,0
228.013, 0,0
228.315, 0,0
228.616, 0,0
228.918, 0,0
229.22, 0,0
229.521, 0,0
229.823, 0,0
230.125, 0,0
230.426, 0,0
230.728, 0,0
231.029, 0,0
231.331, 0,0
231.633, 0,0
231.934, 0,0
232.236, 0,0
232.537, 0,0
232.839, 0,0
233.141, 0,0
233.442, 0,0
233.744, 0,0
234.045, 0,0
234.347, 0,0
234.649, 0,0
234.95, 0,0
235.252, 0,0
235.553, 0,0
235.855, 0,0
236.157, 0,0
236.458, 0,0
236.76, 0,0
237.061, 0,0
237.363, 0,0
237.665, 0,0
237.966, 0,0
238.268, 0,0
238.569, 0,0
238.871, 0,0
239.173, 0,0
239.474, 0,0
239.776, 0,0
240.077, 0,0
240.379, 0,0
240.681, 0,0
240.982, 0,0
241.284, 0,0
241.585, 0,0
241.887, 0,0
242.189, 0,0
242.49, 0,0
242.792, 0,0
243.094, 0,0
243.395, 0,0
243.697, 0,0
243.998, 0,0
244.3, 0,0
244.602, 0,0
244.903, 0,0
245.205, 0,0
245.506, 0,0
245.808, 0,0
246.11, 0,0
246.411, 0,0
246.713, 0,0
247.014, 0,0
247.316, 0,0
247.618, 0,0
247.919, 0,0
248.221, 0,0
248.522, 0,0
248.824, 0,0
249.126, 0,0
249.427, 0,0
249.729, 0,0
250.03, 0,0
250.332, 0,0
250.634, 0,0
250.935, 0,0
251.237, 0,0
251.538, 0,0
251.84, 0,0
252.142, 0,0
252.443, 0,0
252.745, 0,0
253.046, 0,0
253.348, 0,0
253.65, 0,0
253.951, 0,0
254.253, 0,0
254.555, 0,0
254.856, 0,0
255.158, 0,0
255.459, 0,0
255.761, 0,0
256.063, 0,0
256.364, 0,0
256.666, 0,0
256.967, 0,0
257.269, 0,0
257.571, 0,0
257.872, 0,0
258.174, 0,0
258.475, 0,0
258.777, 0,0
259.079, 0,0
259.38, 0,0
259.682, 0,0
259.983, 0,0
260.285, 0,0
260.587, 0,0
260.888, 0,0
261.19, 0,0
261.491, 0,0
261.793, 0,0
262.095, 0,0
262.396, 0,0
262.698, 0,0
262.999, 0,0
263.301, 0,0
263.603, 0,0
263.904, 0,0
264.206, 0,0
264.507, 0,0
264.809, 0,0
265.111, 0,0
265.412, 0,0
265.714, 0,0
266.015, 0,0
266.317, 0,0
266.619, 0,0
266.92, 0,0
267.222, 0,0
267.524, 0,0
267.825, 0,0
268.127, 0,0
268.428, 0,0
268.73, 0,0
269.032, 0,0
269.333, 0,0
269.635, 0,0
269.936, 0,0
270.238, 0,0
270.54, 0,0
270.841, 0,0
271.143, 0,0
271.444, 0,0
271.746, 0,0
272.048, 0,0
272.349, 0,0
272.651, 0,0
272.952, 0,0
273.254, 0,0
273.556, 0,0
273.857, 0,0
274.159, 0,0
274.46, 0,0
274.762, 0,0
275.064, 0,0
275.365, 0,0
275.667, 0,0
275.968, 0,0
276.27, 0,0
276.572, 0,0
276.873, 0,0
277.175, 0,0
277.476, 0,0
277.778, 0,0
278.08, 0,0
278.381, 0,0
278.683, 0,0
278.984, 0,0
279.286, 0,0
279.588, 0,0
279.889, 0,0
280.191, 0,0
280.493, 0,0
280.794, 0,0
281.096, 0,0
281.397, 0,0
281.699, 0,0
282.001, 0,0
282.302, 0,0
282.604, 0,0
282.905, 0,0
283.207, 0,0
283.509, 0,0
283.81, 0,0
284.112, 0,0
284.413, 0,0
284.715, 0,0
285.017, 0,0
285.318, 0,0
285.62, 0,0
285.921, 0,0
286.223, 0,0
286.525, 0,0
286.826, 0,0
287.128, 0,0
287.429, 0,0
287.731, 0,0
288.033, 0,0
288.334, 0,0
288.636, 0,0
288.937, 0,0
289.239, 0,0
289.541, 0,0
289.842, 0,0
290.144, 0,0
290.445, 0,0
290.747, 0,0
291.049, 0,0
291.35, 0,0
291.652, 0,0
291.954, 0,0
292.255, 0,0
292.557, 0,0
292.858, 0,0
293.16, 0,0
293.462, 0,0
293.763, 0,0
294.065, 0,0
294.366, 0,0
294.668, 0,0
294.97, 0,0
295.271, 0,0
295.573, 0,0
295.874, 0,0
296.176, 0,0
296.478, 0,0
296.779, 0,0
297.081, 0,0
297.382, 0,0
297.684, 0,0
297.986, 0,0
298.287, 0,0
298.589, 0,0
298.89, 0,0
299.192, 0,0
299.494, 0,0
299.795, 0,0
300.097, 0,0
300.398, 0,0
300.7, 0,0
301.002, 0,0
301.303, 0,0
301.605, 0,0
301.906, 0,0
302.208, 0,0
302.51, 0,0
302.811, 0,0
303.113, 0,0
303.414, 0,0
303.716, 0,0
304.018, 0,0
304.319, 0,0
304.621, 0,0
304.923, 0,0
305.224, 0,0
305.526, 0,0
305.827, 0,0
306.129, 0,0
306.431, 0,0
306.732, 0,0
307.034, 0,0
307.335, 0,0
307.637, 0,0
307.939, 0,0
308.24, 0,0
308.542, 0,0
308.843, 0,0
309.145, 0,0
309.447, 0,0
309.748, 0,0
310.05, 0,0
310.351, 0,0
310.653, 0,0
310.955, 0,0
311.256, 0,0
311.558, 0,0
311.859, 0,0
312.161, 0,0
312.463, 0,0
312.764, 0,0
313.066, 0,0
313.367, 0,0
313.669, 0,0
313.971, 0,0
314.272, 0,0
314.574, 0,0
314.875, 0,0
315.177, 0,0
315.479, 0,0
315.78, 0,0
316.082, 0,0
316.383, 0,0
316.685, 0,0
316.987, 0,0
317.288, 0,0
317.59, 0,0
317.892, 0,0
318.193, 0,0
318.495, 0,0
318.796, 0,0
319.098, 0,0
319.4, 0,0
319.701, 0,0
320.003, 0,0
320.304, 0,0
320.606, 0,0
320.908, 0,0
321.209, 0,0
321.511, 0,0
321.812, 0,0
322.114, 0,0
322.416, 0,0
322.717, 0,0
323.019, 0,0
323.32, 0,0
323.622, 0,0
323.924, 0,0
324.225, 0,0
324.527, 0,0
324.828, 0,0
325.13, 0,0
325.432, 0,0
325.733, 0,0
326.035, 0,0
326.336, 0,0
326.638, 0,0
326.94, 0,0
327.241, 0,0
327.543, 0,0
327.844, 0,0
328.146, 0,0
328.448, 0,0
328.749, 0,0
329.051, 0,0
329.353, 0,0
329.654, 0,0
329.956, 0,0
330.257, 0,0
330.559, 0,0
330.861, 0,0
331.162, 0,0
331.464, 0,0
331.765, 0,0
332.067, 0,0
332.369, 0,0
332.67, 0,0
332.972, 0,0
333.273, 0,0
333.575, 0,0
333.877, 0,0
334.178, 0,0
334.48, 0,0
334.781, 0,0
335.083, 0,0
335.385, 0,0
335.686, 0,0
335.988, 0,0
336.289, 0,0
336.591, 0,0
336.893, 0,0
337.194, 0,0
337.496, 0,0
337.797, 0,0
338.099, 0,0
338.401, 0,0
338.702, 0,0
339.004, 0,0
339.305, 0,0
339.607, 0,0
339.909, 0,0
340.21, 0,0
340.512, 0,0
340.813, 0,0
341.115, 0,0
341.417, 0,0
341.718, 0,0
342.02, 0,0
342.322, 0,0
342.623, 0,0
342.925, 0,0
343.226, 0,0
343.528, 0,0
343.83, 0,0
344.131, 0,0
344.433, 0,0
344.734, 0,0
345.036, 0,0
345.338, 0,0
345.639, 0,0
345.941, 0,0
346.242, 0,0
346.544, 0,0
346.846, 0,0
347.147, 0,0
347.449, 0,0
347.75, 0,0
348.052, 0,0
348.354, 0,0
348.655, 0,0
348.957, 0,0
349.258, 0,0
349.56, 0,0
349.862, 0,0
350.163, 0,0
350.465, 0,0
350.766, 0,0
351.068, 0,0
351.37, 0,0
351.671, 0,0
351.973, 0,0
352.274, 0,0
352.576, 0,0
352.878, 0,0
353.179, 0,0
353.481, 0,0
353.782, 0,0
354.084, 0,0
354.386, 0,0
354.687, 0,0
354.989, 0,0
355.291, 0,0
355.592, 0,0
355.894, 0,0
356.195, 0,0
356.497, 0,0
356.799, 0,0
357.1, 0,0
357.402, 0,0
357.703, 0,0
358.005, 0,0
358.307, 0,0
358.608, 0,0
358.91, 0,0
359.211, 0,0
359.513, 0,0
359.815, 0,0
360.116, 0,0
360.418, 0,0
360.719, 0,0
361.021, 0,0
361.323, 0,0
361.624, 0,0
361.926, 0,0
362.227, 0,0
362.529, 0,0
362.831, 0,0
363.132, 0,0
363.434, 0,0
363.735, 0,0
364.037, 0,0
364.339, 0,0
364.64, 0,0
364.942, 0,0
365.243, 0,0
365.545, 0,0
365.847, 0,0
366.148, 0,0
366.45, 0,0
366.752, 0,0
367.053, 0,0
367.355, 0,0
367.656, 0,0
367.958, 0,0
368.26, 0,0
368.561, 0,0
368.863, 0,0
369.164, 0,0
369.466, 0,0
369.768, 0,0
370.069, 0,0
370.371, 0,0
370.672, 0,0
370.974, 0,0
371.276, 0,0
371.577, 0,0
371.879, 0,0
372.18, 0,0
372.482, 0,0
372.784, 0,0
373.085, 0,0
373.387, 0,0
373.688, 0,0
373.99, 0,0
374.292, 0,0
374.593, 0,0
374.895, 0,0
375.196, 0,0
375.498, 0,0
375.8, 0,0
376.101, 0,0
376.403, 0,0
376.704, 0,0
377.006, 0,0
377.308, 0,0
377.609, 0,0
377.911, 0,0
378.212, 0,0
378.514, 0,0
378.816, 0,0
379.117, 0,0
379.419, 0,0
379.721, 0,0
380.022, 0,0
380.324, 0,0
380.625, 0,0
380.927, 0,0
381.229, 0,0
381.53, 0,0
381.832, 0,0
382.133, 0,0
382.435, 0,0
382.737, 0,0
383.038, 0,0
383.34, 0,0
383.641, 0,0
383.943, 0,0
384.245, 0,0
384.546, 0,0
384.848, 0,0
385.149, 0,0
385.451, 0,0
385.753, 0,0
386.054, 0,0
386.356, 0,0
386.657, 0,0
386.959, 0,0
387.261, 0,0
387.562, 0,0
387.864, 0,0
388.165, 0,0
388.467, 0,0
388.769, 0,0
389.07, 0,0
389.372, 0,0
389.673, 0,0
389.975, 0,0
390.277, 0,0
390.578, 0,0
390.88, 0,0
391.182, 0,0
391.483, 0,0
391.785, 0,0
392.086, 0,0
392.388, 0,0
392.69, 0,0
392.991, 0,0
393.293, 0,0
393.594, 0,0
393.896, 0,0
394.198, 0,0
394.499, 0,0
394.801, 0,0
395.102, 0,0
395.404, 0,0
395.706, 0,0
396.007, 0,0
396.309, 0,0
396.61, 0,0
396.912, 0,0
397.214, 0,0
397.515, 0,0
397.817, 0,0
398.118, 0,0
398.42, 0,0
398.722, 0,0
399.023, 0,0
399.325, 0,0
399.626, 0,0
399.928, 0,0
400.23, 0,0
400.531, 0,0
400.833, 0,0
401.134, 0,0
401.436, 0,0
401.738, 0,0
402.039, 0,0
402.341, 0,0
402.642, 0,0
402.944, 0,0
403.246, 0,0
403.547, 0,0
403.849, 0,0
404.151, 0,0
404.452, 0,0
404.754, 0,0
405.055, 0,0
405.357, 0,0
405.659, 0,0
405.96, 0,0
406.262, 0,0
406.563, 0,0
406.865, 0,0
407.167, 0,0
407.468, 0,0
407.77, 0,0
408.071, 0,0
408.373, 0,0
408.675, 0,0
408.976, 0,0
409.278, 0,0
409.579, 0,0
409.881, 0,0
410.183, 0,0
410.484, 0,0
410.786, 0,0
411.087, 0,0
411.389, 0,0
411.691, 0,0
411.992, 0,0
412.294, 0,0
412.595, 0,0
412.897, 0,0
413.199, 0,0
413.5, 0,0
413.802, 0,0
414.103, 0,0
414.405, 0,0
414.707, 0,0
415.008, 0,0
415.31, 0,0
415.611, 0,0
415.913, 0,0
416.215, 0,0
416.516, 0,0
416.818, 0,0
417.12, 0,0
417.421, 0,0
417.723, 0,0
418.024, 0,0
418.326, 0,0
418.628, 0,0
418.929, 0,0
419.231, 0,0
419.532, 0,0
419.834, 0,0
420.136, 0,0
420.437, 0,0
420.739, 0,0
421.04, 0,0
421.342, 0,0
421.644, 0,0
421.945, 0,0
422.247, 0,0
422.548, 0,0
422.85, 0,0
423.152, 0,0
423.453, 0,0
423.755, 0,0
424.056, 0,0
424.358, 0,0
424.66, 0,0
424.961, 0,0
425.263, 0,0
425.564, 0,0
425.866, 0,0
426.168, 0,0
426.469, 0,0
426.771, 0,0
427.072, 0,0
427.374, 0,0
427.676, 0,0
427.977, 0,0
428.279, 0,0
428.581, 0,0
428.882, 0,0
429.184, 0,0
429.485, 0,0
429.787, 0,0
430.089, 0,0
430.39, 0,0
430.692, 0,0
430.993, 0,0
