1.64231e-31 -5.4037e-30 -2.60201e-30 -1.70283e-30 -1.10163e-30 -1.32578e-29 -6.85323e-31 -4.54519e-31 -3.09767e-31 -1.31811e-31 -2.92529e-32 1.19177e-31 2.43052e-31 4.26478e-31 5.42342e-31 1.33022e-29 1.23013e-30 1.67879e-30 2.64145e-30 5.39877e-30
-3.4557e-29 -3.86606e-16 -1.88454e-16 -1.20175e-16 -8.42791e-17 -9.49411e-16 -4.44879e-17 -3.11994e-17 -1.98956e-17 -9.69825e-18 1.009e-29 9.69825e-18 1.98956e-17 3.11994e-17 4.44879e-17 9.49411e-16 8.42791e-17 1.20175e-16 1.88454e-16 3.86606e-16
3.40196e-30 1.30285e-30 1.13029e-30 2.84729e-31 1.59128e-30 3.46606e-30 -1.44214e-30 -3.62075e-32 -6.32321e-31 -1.06619e-31 -5.69459e-31 -1.79034e-31 -7.87628e-31 -2.69476e-31 -1.76384e-30 -3.76188e-30 9.93472e-31 -6.09826e-31 -3.11847e-31 -1.61716e-30
-2.6772e-30 5.27551e-31 -1.03538e-31 2.48368e-31 -9.31842e-31 1.13892e-30 1.31764e-30 1.50107e-31 5.84866e-31 1.39129e-31 4.52979e-31 9.67587e-32 5.08446e-31 8.71291e-32 1.18699e-30 -8.89934e-31 -1.09947e-30 1.84889e-33 -5.04131e-31 -2.75485e-31
-1.45939e-30 4.88108e-31 1.97215e-32 2.12006e-31 -5.1276e-31 1.04524e-30 7.88861e-31 1.01073e-31 3.45127e-31 8.13513e-32 2.66241e-31 5.91646e-32 3.25405e-31 3.45127e-32 7.09975e-31 -9.76215e-31 -6.70532e-31 -5.42342e-32 -3.895e-31 -3.8457e-31
-4.2544e-32 8.97329e-31 4.48665e-31 2.79799e-31 1.55615e-31 2.23223e-30 1.34199e-31 7.95024e-32 5.43112e-32 3.79023e-32 1.01989e-32 -1.77956e-32 -4.69157e-32 -7.36476e-32 -6.70224e-32 -2.2199e-30 -2.24949e-31 -2.79183e-31 -4.48665e-31 -8.89317e-31
1.81438e-30 1.29422e-30 8.97329e-31 3.47592e-31 1.0058e-30 3.31322e-30 -7.09975e-31 2.71171e-32 -3.15544e-31 -4.68386e-32 -3.54987e-31 -1.2326e-31 -4.53595e-31 -2.04611e-31 -1.04524e-30 -3.48578e-30 3.9443e-31 -5.07829e-31 -4.38804e-31 -1.44953e-30
-2.41589e-31 7.80849e-31 3.50673e-31 2.47752e-31 4.68386e-32 1.92778e-30 2.13239e-31 8.45868e-32 8.81306e-32 3.99053e-32 4.80712e-32 -1.17097e-32 2.2803e-32 -5.84712e-32 5.42342e-32 -1.88834e-30 -2.58229e-31 -2.31112e-31 -4.21548e-31 -7.76535e-31
1.96229e-30 5.30016e-31 5.38644e-31 1.02305e-31 8.82538e-31 1.43721e-30 -8.33234e-31 -4.26401e-32 -3.77174e-31 -7.50342e-32 -3.58685e-31 -9.78372e-32 -4.49897e-31 -1.43289e-31 -9.86076e-31 -1.6073e-30 6.48345e-31 -2.85346e-31 -6.59438e-32 -7.05044e-31
5.97069e-30 -6.5081e-31 4.93038e-31 -4.19082e-31 2.20388e-30 -1.26218e-30 -2.89167e-30 -3.01986e-31 -1.27512e-30 -2.74869e-31 -1.07113e-30 -2.78567e-31 -1.2178e-30 -2.42821e-31 -2.76841e-30 7.49418e-31 2.39616e-30 -1.47911e-31 9.0719e-31 1.38051e-31
