11.3 -0.000651512 2.04746e-05 
11.4 -0.000656262 2.06239e-05 
11.5 -0.000660986 2.07723e-05 
11.6 -0.000665683 2.09199e-05 
11.7 -0.000670355 2.10667e-05 
11.8 -0.000675 2.12127e-05 
11.9 -0.000679618 2.13579e-05 
12 -0.000684209 2.15021e-05 
12.1 -0.000688774 2.16456e-05 
12.2 -0.000693311 2.17882e-05 
12.3 -0.000697821 2.19299e-05 
12.4 -0.000702303 2.20708e-05 
12.5 -0.000706758 2.22108e-05 
12.6 -0.000711185 2.23499e-05 
12.7 -0.000715583 2.24881e-05 
12.8 -0.000719954 2.26255e-05 
12.9 -0.000724296 2.27619e-05 
13 -0.000728609 2.28975e-05 
13.1 -0.000732894 2.30321e-05 
13.2 -0.000737149 2.31658e-05 
13.3 -0.000741376 2.32987e-05 
13.4 -0.000745573 2.34306e-05 
13.5 -0.000749741 2.35616e-05 
13.6 -0.000753879 2.36916e-05 
13.7 -0.000757988 2.38207e-05 
13.8 -0.000762066 2.39489e-05 
13.9 -0.000766115 2.40761e-05 
14 -0.000770133 2.42024e-05 
14.1 -0.000774121 2.43277e-05 
14.2 -0.000778078 2.44521e-05 
14.3 -0.000782005 2.45755e-05 
14.4 -0.0007859 2.46979e-05 
14.5 -0.000789765 2.48194e-05 
14.6 -0.000793599 2.49398e-05 
14.7 -0.000797401 2.50593e-05 
14.8 -0.000801171 2.51778e-05 
14.9 -0.000804911 2.52953e-05 
15 -0.000808618 2.54118e-05 
15.1 -0.000812293 2.55273e-05 
15.2 -0.000815936 2.56418e-05 
15.3 -0.000819548 2.57553e-05 
15.4 -0.000823126 2.58678e-05 
15.5 -0.000826672 2.59792e-05 
15.6 -0.000830186 2.60896e-05 
15.7 -0.000833667 2.6199e-05 
15.8 -0.000837115 2.63074e-05 
15.9 -0.00084053 2.64147e-05 
16 -0.000843911 2.6521e-05 
16.1 -0.00084726 2.66262e-05 
16.2 -0.000850575 2.67304e-05 
16.3 -0.000853856 2.68335e-05 
16.4 -0.000857104 2.69356e-05 
16.5 -0.000860317 2.70366e-05 
16.6 -0.000863497 2.71365e-05 
16.7 -0.000866643 2.72353e-05 
16.8 -0.000869754 2.73331e-05 
16.9 -0.000872832 2.74298e-05 
17 -0.000875874 2.75255e-05 
17.1 -0.000878882 2.762e-05 
17.2 -0.000881856 2.77134e-05 
17.3 -0.000884795 2.78058e-05 
17.4 -0.000887698 2.7897e-05 
17.5 -0.000890567 2.79872e-05 
17.6 -0.0008934 2.80762e-05 
17.7 -0.000896199 2.81642e-05 
17.8 -0.000898961 2.8251e-05 
17.9 -0.000901689 2.83367e-05 
18 -0.000904381 2.84213e-05 
18.1 -0.000907037 2.85048e-05 
18.2 -0.000909657 2.85871e-05 
18.3 -0.000912241 2.86683e-05 
18.4 -0.00091479 2.87484e-05 
18.5 -0.000917302 2.88274e-05 
18.6 -0.000919778 2.89052e-05 
18.7 -0.000922217 2.89819e-05 
18.8 -0.000924621 2.90574e-05 
18.9 -0.000926988 2.91318e-05 
19 -0.000929318 2.9205e-05 
19.1 -0.000931611 2.92771e-05 
19.2 -0.000933868 2.9348e-05 
19.3 -0.000936088 2.94177e-05 
19.4 -0.000938271 2.94863e-05 
19.5 -0.000940417 2.95538e-05 
19.6 -0.000942525 2.962e-05 
19.7 -0.000944597 2.96851e-05 
19.8 -0.000946631 2.97491e-05 
19.9 -0.000948628 2.98118e-05 
20 -0.000950587 2.98734e-05 
20.1 -0.000952509 2.99338e-05 
20.2 -0.000954393 2.9993e-05 
20.3 -0.00095624 3.00511e-05 
20.4 -0.000958049 3.01079e-05 
20.5 -0.00095982 3.01636e-05 
20.6 -0.000961553 3.0218e-05 
20.7 -0.000963248 3.02713e-05 
20.8 -0.000964905 3.03234e-05 
20.9 -0.000966524 3.03743e-05 
21 -0.000968105 3.04239e-05 
21.1 -0.000969648 3.04724e-05 
21.2 -0.000971152 3.05197e-05 
21.3 -0.000972618 3.05658e-05 
21.4 -0.000974046 3.06106e-05 
21.5 -0.000975435 3.06543e-05 
21.6 -0.000976786 3.06967e-05 
21.7 -0.000978098 3.0738e-05 
21.8 -0.000979372 3.0778e-05 
21.9 -0.000980606 3.08168e-05 
22 -0.000981803 3.08544e-05 
22.1 -0.00098296 3.08908e-05 
22.2 -0.000984079 3.09259e-05 
22.3 -0.000985158 3.09598e-05 
22.4 -0.000986199 3.09926e-05 
22.5 -0.000987201 3.1024e-05 
22.6 -0.000988164 3.10543e-05 
22.7 -0.000989088 3.10833e-05 
22.8 -0.000989973 3.11111e-05 
22.9 -0.000990818 3.11377e-05 
23 -0.000991625 3.11631e-05 
23.1 -0.000992393 3.11872e-05 
23.2 -0.000993121 3.12101e-05 
23.3 -0.00099381 3.12317e-05 
23.4 -0.00099446 3.12522e-05 
23.5 -0.000995071 3.12714e-05 
23.6 -0.000995642 3.12893e-05 
23.7 -0.000996174 3.1306e-05 
23.8 -0.000996667 3.13215e-05 
23.9 -0.00099712 3.13358e-05 
24 -0.000997534 3.13488e-05 
24.1 -0.000997909 3.13606e-05 
24.2 -0.000998244 3.13711e-05 
24.3 -0.00099854 3.13804e-05 
24.4 -0.000998796 3.13884e-05 
24.5 -0.000999013 3.13953e-05 
24.6 -0.000999191 3.14008e-05 
24.7 -0.000999329 3.14052e-05 
24.8 -0.000999428 3.14083e-05 
24.9 -0.000999487 3.14101e-05 
25 -0.000999507 3.14108e-05 
25.1 -0.000999487 3.14101e-05 
25.2 -0.000999428 3.14083e-05 
25.3 -0.000999329 3.14052e-05 
25.4 -0.000999191 3.14008e-05 
25.5 -0.000999013 3.13953e-05 
25.6 -0.000998796 3.13884e-05 
25.7 -0.00099854 3.13804e-05 
25.8 -0.000998244 3.13711e-05 
25.9 -0.000997909 3.13606e-05 
26 -0.000997534 3.13488e-05 
26.1 -0.00099712 3.13358e-05 
26.2 -0.000996667 3.13215e-05 
26.3 -0.000996174 3.1306e-05 
26.4 -0.000995642 3.12893e-05 
26.5 -0.000995071 3.12714e-05 
26.6 -0.00099446 3.12522e-05 
26.7 -0.00099381 3.12317e-05 
26.8 -0.000993121 3.12101e-05 
26.9 -0.000992393 3.11872e-05 
27 -0.000991625 3.11631e-05 
27.1 -0.000990818 3.11377e-05 
27.2 -0.000989973 3.11111e-05 
27.3 -0.000989088 3.10833e-05 
27.4 -0.000988164 3.10543e-05 
27.5 -0.000987201 3.1024e-05 
27.6 -0.000986199 3.09926e-05 
27.7 -0.000985158 3.09598e-05 
27.8 -0.000984079 3.09259e-05 
27.9 -0.00098296 3.08908e-05 
28 -0.000981803 3.08544e-05 
28.1 -0.000980606 3.08168e-05 
28.2 -0.000979372 3.0778e-05 
28.3 -0.000978098 3.0738e-05 
28.4 -0.000976786 3.06967e-05 
28.5 -0.000975435 3.06543e-05 
28.6 -0.000974046 3.06106e-05 
28.7 -0.000972618 3.05658e-05 
28.8 -0.000971152 3.05197e-05 
28.9 -0.000969648 3.04724e-05 
29 -0.000968105 3.04239e-05 
29.1 -0.000966524 3.03743e-05 
29.2 -0.000964905 3.03234e-05 
29.3 -0.000963248 3.02713e-05 
29.4 -0.000961553 3.0218e-05 
29.5 -0.00095982 3.01636e-05 
29.6 -0.000958049 3.01079e-05 
29.7 -0.00095624 3.00511e-05 
29.8 -0.000954393 2.9993e-05 
29.9 -0.000952509 2.99338e-05 
30 -0.000950587 2.98734e-05 
30.1 -0.000948628 2.98118e-05 
30.2 -0.000946631 2.97491e-05 
30.3 -0.000944597 2.96851e-05 
30.4 -0.000942525 2.962e-05 
30.5 -0.000940417 2.95538e-05 
30.6 -0.000938271 2.94863e-05 
30.7 -0.000936088 2.94177e-05 
30.8 -0.000933868 2.9348e-05 
30.9 -0.000931611 2.92771e-05 
31 -0.000929318 2.9205e-05 
31.1 -0.000926988 2.91318e-05 
31.2 -0.000924621 2.90574e-05 
31.3 -0.000922217 2.89819e-05 
31.4 -0.000919778 2.89052e-05 
31.5 -0.000917302 2.88274e-05 
31.6 -0.00091479 2.87484e-05 
31.7 -0.000912241 2.86683e-05 
31.8 -0.000909657 2.85871e-05 
31.9 -0.000907037 2.85048e-05 
32 -0.000904381 2.84213e-05 
32.1 -0.000901689 2.83367e-05 
32.2 -0.000898961 2.8251e-05 
32.3 -0.000896199 2.81642e-05 
32.4 -0.0008934 2.80762e-05 
32.5 -0.000890567 2.79872e-05 
32.6 -0.000887698 2.7897e-05 
32.7 -0.000884795 2.78058e-05 
32.8 -0.000881856 2.77134e-05 
32.9 -0.000878882 2.762e-05 
33 -0.000875874 2.75255e-05 
33.1 -0.000872832 2.74298e-05 
33.2 -0.000869754 2.73331e-05 
33.3 -0.000866643 2.72353e-05 
33.4 -0.000863497 2.71365e-05 
33.5 -0.000860317 2.70366e-05 
33.6 -0.000857104 2.69356e-05 
33.7 -0.000853856 2.68335e-05 
33.8 -0.000850575 2.67304e-05 
33.9 -0.00084726 2.66262e-05 
34 -0.000843911 2.6521e-05 
34.1 -0.00084053 2.64147e-05 
34.2 -0.000837115 2.63074e-05 
34.3 -0.000833667 2.6199e-05 
34.4 -0.000830186 2.60896e-05 
34.5 -0.000826672 2.59792e-05 
34.6 -0.000823126 2.58678e-05 
34.7 -0.000819548 2.57553e-05 
34.8 -0.000815936 2.56418e-05 
34.9 -0.000812293 2.55273e-05 
35 -0.000808618 2.54118e-05 
35.1 -0.000804911 2.52953e-05 
35.2 -0.000801171 2.51778e-05 
35.3 -0.000797401 2.50593e-05 
35.4 -0.000793599 2.49398e-05 
35.5 -0.000789765 2.48194e-05 
35.6 -0.0007859 2.46979e-05 
35.7 -0.000782005 2.45755e-05 
35.8 -0.000778078 2.44521e-05 
35.9 -0.000774121 2.43277e-05 
36 -0.000770133 2.42024e-05 
36.1 -0.000766115 2.40761e-05 
36.2 -0.000762066 2.39489e-05 
36.3 -0.000757988 2.38207e-05 
36.4 -0.000753879 2.36916e-05 
36.5 -0.000749741 2.35616e-05 
36.6 -0.000745573 2.34306e-05 
36.7 -0.000741376 2.32987e-05 
36.8 -0.000737149 2.31658e-05 
36.9 -0.000732894 2.30321e-05 
37 -0.000728609 2.28975e-05 
37.1 -0.000724296 2.27619e-05 
37.2 -0.000719954 2.26255e-05 
37.3 -0.000715583 2.24881e-05 
37.4 -0.000711185 2.23499e-05 
37.5 -0.000706758 2.22108e-05 
37.6 -0.000702303 2.20708e-05 
37.7 -0.000697821 2.19299e-05 
37.8 -0.000693311 2.17882e-05 
37.9 -0.000688774 2.16456e-05 
38 -0.000684209 2.15021e-05 
38.1 -0.000679618 2.13579e-05 
38.2 -0.000675 2.12127e-05 
38.3 -0.000670355 2.10667e-05 
38.4 -0.000665683 2.09199e-05 
38.5 -0.000660986 2.07723e-05 
38.6 -0.000656262 2.06239e-05 
38.7 -0.000651512 2.04746e-05 
38.8 -0.000646737 2.03245e-05 
38.9 -0.000641936 2.01736e-05 
39 -0.000637109 2.0022e-05 
39.1 -0.000632258 1.98695e-05 
39.2 -0.000627382 1.97163e-05 
39.3 -0.00062248 1.95622e-05 
39.4 -0.000617555 1.94074e-05 
39.5 -0.000612605 1.92519e-05 
39.6 -0.00060763 1.90956e-05 
39.7 -0.000602632 1.89385e-05 
39.8 -0.00059761 1.87806e-05 
39.9 -0.000592564 1.86221e-05 
40 -0.000587495 1.84628e-05 
40.1 -0.000582403 1.83028e-05 
40.2 -0.000577288 1.8142e-05 
40.3 -0.00057215 1.79805e-05 
40.4 -0.000566989 1.78183e-05 
40.5 -0.000561806 1.76555e-05 
40.6 -0.000556601 1.74919e-05 
40.7 -0.000551374 1.73276e-05 
40.8 -0.000546125 1.71627e-05 
40.9 -0.000540854 1.6997e-05 
41 -0.000535562 1.68307e-05 
41.1 -0.000530249 1.66638e-05 
41.2 -0.000524915 1.64961e-05 
41.3 -0.000519561 1.63279e-05 
41.4 -0.000514186 1.61589e-05 
41.5 -0.00050879 1.59894e-05 
41.6 -0.000503375 1.58192e-05 
41.7 -0.000497939 1.56484e-05 
41.8 -0.000492484 1.54769e-05 
41.9 -0.00048701 1.53049e-05 
42 -0.000481516 1.51322e-05 
42.1 -0.000476003 1.4959e-05 
42.2 -0.000470472 1.47852e-05 
42.3 -0.000464922 1.46107e-05 
42.4 -0.000459353 1.44358e-05 
42.5 -0.000453766 1.42602e-05 
42.6 -0.000448162 1.40841e-05 
42.7 -0.00044254 1.39074e-05 
42.8 -0.0004369 1.37301e-05 
42.9 -0.000431243 1.35524e-05 
43 -0.000425569 1.33741e-05 
43.1 -0.000419878 1.31952e-05 
43.2 -0.000414171 1.30159e-05 
43.3 -0.000408447 1.2836e-05 
43.4 -0.000402708 1.26556e-05 
43.5 -0.000396952 1.24747e-05 
43.6 -0.000391181 1.22933e-05 
43.7 -0.000385394 1.21115e-05 
43.8 -0.000379592 1.19291e-05 
43.9 -0.000373775 1.17463e-05 
44 -0.000367943 1.15631e-05 
44.1 -0.000362097 1.13793e-05 
44.2 -0.000356236 1.11952e-05 
44.3 -0.000350361 1.10105e-05 
44.4 -0.000344473 1.08255e-05 
44.5 -0.000338571 1.064e-05 
44.6 -0.000332655 1.04541e-05 
44.7 -0.000326727 1.02678e-05 
44.8 -0.000320785 1.00811e-05 
44.9 -0.000314831 9.89397e-06 
45 -0.000308865 9.70646e-06 
45.1 -0.000302886 9.51857e-06 
45.2 -0.000296895 9.3303e-06 
45.3 -0.000290893 9.14167e-06 
45.4 -0.000284879 8.95267e-06 
45.5 -0.000278853 8.76332e-06 
45.6 -0.000272817 8.57363e-06 
45.7 -0.00026677 8.38359e-06 
45.8 -0.000260713 8.19323e-06 
45.9 -0.000254645 8.00254e-06 
46 -0.000248567 7.81154e-06 
46.1 -0.00024248 7.62023e-06 
46.2 -0.000236382 7.42861e-06 
46.3 -0.000230276 7.23671e-06 
46.4 -0.00022416 7.04451e-06 
46.5 -0.000218036 6.85204e-06 
46.6 -0.000211902 6.6593e-06 
46.7 -0.000205761 6.4663e-06 
46.8 -0.000199611 6.27304e-06 
46.9 -0.000193454 6.07954e-06 
47 -0.000187289 5.88579e-06 
47.1 -0.000181116 5.69181e-06 
47.2 -0.000174937 5.49761e-06 
47.3 -0.00016875 5.30319e-06 
47.4 -0.000162557 5.10856e-06 
47.5 -0.000156357 4.91373e-06 
47.6 -0.000150151 4.7187e-06 
47.7 -0.00014394 4.52349e-06 
47.8 -0.000137722 4.3281e-06 
47.9 -0.000131499 4.13254e-06 
48 -0.000125271 3.93681e-06 
48.1 -0.000119038 3.74093e-06 
48.2 -0.000112801 3.5449e-06 
48.3 -0.000106559 3.34874e-06 
48.4 -0.000100312 3.15244e-06 
48.5 -9.40619e-05 2.95601e-06 
48.6 -8.78078e-05 2.75947e-06 
48.7 -8.15504e-05 2.56282e-06 
48.8 -7.52896e-05 2.36607e-06 
48.9 -6.90259e-05 2.16923e-06 
49 -6.27595e-05 1.9723e-06 
49.1 -5.64906e-05 1.77529e-06 
49.2 -5.02195e-05 1.57821e-06 
49.3 -4.39464e-05 1.38107e-06 
49.4 -3.76716e-05 1.18388e-06 
49.5 -3.13953e-05 9.86636e-07 
49.6 -2.51177e-05 7.89355e-07 
49.7 -1.88391e-05 5.92044e-07 
49.8 -1.25598e-05 3.94709e-07 
49.9 -6.28004e-06 1.97358e-07 
50 -2.47781e-16 3.52431e-16 
50.1 6.28004e-06 -1.97358e-07 
50.2 1.25598e-05 -3.94709e-07 
50.3 1.88391e-05 -5.92044e-07 
50.4 2.51177e-05 -7.89355e-07 
50.5 3.13953e-05 -9.86636e-07 
50.6 3.76716e-05 -1.18388e-06 
50.7 4.39464e-05 -1.38107e-06 
50.8 5.02195e-05 -1.57821e-06 
50.9 5.64906e-05 -1.77529e-06 
51 6.27595e-05 -1.9723e-06 
51.1 6.90259e-05 -2.16923e-06 
51.2 7.52896e-05 -2.36607e-06 
51.3 8.15504e-05 -2.56282e-06 
51.4 8.78078e-05 -2.75947e-06 
51.5 9.40619e-05 -2.95601e-06 
51.6 0.000100312 -3.15244e-06 
51.7 0.000106559 -3.34874e-06 
51.8 0.000112801 -3.5449e-06 
51.9 0.000119038 -3.74093e-06 
52 0.000125271 -3.93681e-06 
52.1 0.000131499 -4.13254e-06 
52.2 0.000137722 -4.3281e-06 
52.3 0.00014394 -4.52349e-06 
52.4 0.000150151 -4.7187e-06 
52.5 0.000156357 -4.91373e-06 
52.6 0.000162557 -5.10856e-06 
52.7 0.00016875 -5.30319e-06 
52.8 0.000174937 -5.49761e-06 
52.9 0.000181116 -5.69181e-06 
53 0.000187289 -5.88579e-06 
53.1 0.000193454 -6.07954e-06 
53.2 0.000199611 -6.27304e-06 
53.3 0.000205761 -6.4663e-06 
53.4 0.000211902 -6.6593e-06 
53.5 0.000218036 -6.85204e-06 
53.6 0.00022416 -7.04451e-06 
53.7 0.000230276 -7.23671e-06 
53.8 0.000236382 -7.42861e-06 
53.9 0.00024248 -7.62023e-06 
54 0.000248567 -7.81154e-06 
54.1 0.000254645 -8.00254e-06 
54.2 0.000260713 -8.19323e-06 
54.3 0.00026677 -8.38359e-06 
54.4 0.000272817 -8.57363e-06 
54.5 0.000278853 -8.76332e-06 
54.6 0.000284879 -8.95267e-06 
54.7 0.000290893 -9.14167e-06 
54.8 0.000296895 -9.3303e-06 
54.9 0.000302886 -9.51857e-06 
55 0.000308865 -9.70646e-06 
55.1 0.000314831 -9.89397e-06 
55.2 0.000320785 -1.00811e-05 
55.3 0.000326727 -1.02678e-05 
55.4 0.000332655 -1.04541e-05 
55.5 0.000338571 -1.064e-05 
55.6 0.000344473 -1.08255e-05 
55.7 0.000350361 -1.10105e-05 
55.8 0.000356236 -1.11952e-05 
55.9 0.000362097 -1.13793e-05 
56 0.000367943 -1.15631e-05 
56.1 0.000373775 -1.17463e-05 
56.2 0.000379592 -1.19291e-05 
56.3 0.000385394 -1.21115e-05 
56.4 0.000391181 -1.22933e-05 
56.5 0.000396952 -1.24747e-05 
56.6 0.000402708 -1.26556e-05 
56.7 0.000408447 -1.2836e-05 
56.8 0.000414171 -1.30159e-05 
56.9 0.000419878 -1.31952e-05 
57 0.000425569 -1.33741e-05 
57.1 0.000431243 -1.35524e-05 
57.2 0.0004369 -1.37301e-05 
57.3 0.00044254 -1.39074e-05 
57.4 0.000448162 -1.40841e-05 
57.5 0.000453766 -1.42602e-05 
57.6 0.000459353 -1.44358e-05 
57.7 0.000464922 -1.46107e-05 
57.8 0.000470472 -1.47852e-05 
57.9 0.000476003 -1.4959e-05 
58 0.000481516 -1.51322e-05 
58.1 0.00048701 -1.53049e-05 
58.2 0.000492484 -1.54769e-05 
58.3 0.000497939 -1.56484e-05 
58.4 0.000503375 -1.58192e-05 
58.5 0.00050879 -1.59894e-05 
58.6 0.000514186 -1.61589e-05 
58.7 0.000519561 -1.63279e-05 
58.8 0.000524915 -1.64961e-05 
58.9 0.000530249 -1.66638e-05 
59 0.000535562 -1.68307e-05 
59.1 0.000540854 -1.6997e-05 
59.2 0.000546125 -1.71627e-05 
59.3 0.000551374 -1.73276e-05 
59.4 0.000556601 -1.74919e-05 
59.5 0.000561806 -1.76555e-05 
59.6 0.000566989 -1.78183e-05 
59.7 0.00057215 -1.79805e-05 
59.8 0.000577288 -1.8142e-05 
59.9 0.000582403 -1.83028e-05 
60 0.000587495 -1.84628e-05 
60.1 0.000592564 -1.86221e-05 
60.2 0.00059761 -1.87806e-05 
60.3 0.000602632 -1.89385e-05 
60.4 0.00060763 -1.90956e-05 
60.5 0.000612605 -1.92519e-05 
60.6 0.000617555 -1.94074e-05 
60.7 0.00062248 -1.95622e-05 
60.8 0.000627382 -1.97163e-05 
60.9 0.000632258 -1.98695e-05 
61 0.000637109 -2.0022e-05 
61.1 0.000641936 -2.01736e-05 
61.2 0.000646737 -2.03245e-05 
61.3 0.000651512 -2.04746e-05 
61.4 0.000656262 -2.06239e-05 
61.5 0.000660986 -2.07723e-05 
61.6 0.000665683 -2.09199e-05 
61.7 0.000670355 -2.10667e-05 
61.8 0.000675 -2.12127e-05 
61.9 0.000679618 -2.13579e-05 
62 0.000684209 -2.15021e-05 
62.1 0.000688774 -2.16456e-05 
62.2 0.000693311 -2.17882e-05 
62.3 0.000697821 -2.19299e-05 
62.4 0.000702303 -2.20708e-05 
62.5 0.000706758 -2.22108e-05 
62.6 0.000711185 -2.23499e-05 
62.7 0.000715583 -2.24881e-05 
62.8 0.000719954 -2.26255e-05 
62.9 0.000724296 -2.27619e-05 
63 0.000728609 -2.28975e-05 
63.1 0.000732894 -2.30321e-05 
63.2 0.000737149 -2.31658e-05 
63.3 0.000741376 -2.32987e-05 
63.4 0.000745573 -2.34306e-05 
63.5 0.000749741 -2.35616e-05 
63.6 0.000753879 -2.36916e-05 
63.7 0.000757988 -2.38207e-05 
63.8 0.000762066 -2.39489e-05 
63.9 0.000766115 -2.40761e-05 
64 0.000770133 -2.42024e-05 
64.1 0.000774121 -2.43277e-05 
64.2 0.000778078 -2.44521e-05 
64.3 0.000782005 -2.45755e-05 
64.4 0.0007859 -2.46979e-05 
64.5 0.000789765 -2.48194e-05 
64.6 0.000793599 -2.49398e-05 
64.7 0.000797401 -2.50593e-05 
64.8 0.000801171 -2.51778e-05 
64.9 0.000804911 -2.52953e-05 
65 0.000808618 -2.54118e-05 
65.1 0.000812293 -2.55273e-05 
65.2 0.000815936 -2.56418e-05 
65.3 0.000819548 -2.57553e-05 
65.4 0.000823126 -2.58678e-05 
65.5 0.000826672 -2.59792e-05 
65.6 0.000830186 -2.60896e-05 
65.7 0.000833667 -2.6199e-05 
65.8 0.000837115 -2.63074e-05 
65.9 0.00084053 -2.64147e-05 
66 0.000843911 -2.6521e-05 
66.1 0.00084726 -2.66262e-05 
66.2 0.000850575 -2.67304e-05 
66.3 0.000853856 -2.68335e-05 
66.4 0.000857104 -2.69356e-05 
66.5 0.000860317 -2.70366e-05 
66.6 0.000863497 -2.71365e-05 
66.7 0.000866643 -2.72353e-05 
66.8 0.000869754 -2.73331e-05 
66.9 0.000872832 -2.74298e-05 
67 0.000875874 -2.75255e-05 
67.1 0.000878882 -2.762e-05 
67.2 0.000881856 -2.77134e-05 
67.3 0.000884795 -2.78058e-05 
67.4 0.000887698 -2.7897e-05 
67.5 0.000890567 -2.79872e-05 
67.6 0.0008934 -2.80762e-05 
67.7 0.000896199 -2.81642e-05 
67.8 0.000898961 -2.8251e-05 
67.9 0.000901689 -2.83367e-05 
68 0.000904381 -2.84213e-05 
68.1 0.000907037 -2.85048e-05 
68.2 0.000909657 -2.85871e-05 
68.3 0.000912241 -2.86683e-05 
68.4 0.00091479 -2.87484e-05 
68.5 0.000917302 -2.88274e-05 
68.6 0.000919778 -2.89052e-05 
68.7 0.000922217 -2.89819e-05 
68.8 0.000924621 -2.90574e-05 
68.9 0.000926988 -2.91318e-05 
69 0.000929318 -2.9205e-05 
69.1 0.000931611 -2.92771e-05 
69.2 0.000933868 -2.9348e-05 
69.3 0.000936088 -2.94177e-05 
69.4 0.000938271 -2.94863e-05 
69.5 0.000940417 -2.95538e-05 
69.6 0.000942525 -2.962e-05 
69.7 0.000944597 -2.96851e-05 
69.8 0.000946631 -2.97491e-05 
69.9 0.000948628 -2.98118e-05 
70 0.000950587 -2.98734e-05 
70.1 0.000952509 -2.99338e-05 
70.2 0.000954393 -2.9993e-05 
